mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
13	13	1/8	1/8	3/4	4	1	ii%65				Eb	vi		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1	0.0	1.0	0.0	0.0	0.125	0.0
13	13	1/4	1/4	3/4	4	1	V43/iv				Eb	vi		V43/iv		V		43		iv			Mm7	0	1	1, -2, 0, 4		0	1	2.0	7.0	0.2222222222222222	0.25	1.625	0.13333333333333333
14	14	0	0	3/4	4	1	iv6				Eb	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4	1.0	4.0	0.2	0.125	0.875	0.125
14	14	1/4	1/4	3/4	4	1	IV6				Eb	vi		IV6		IV		6					M	0	1	3, 0, -1		-1	3	0.0	4.0	0.0	0.0	0.875	0.0
14	14	1/2	1/2	3/4	4	1	It6				Eb	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4	1.0	6.0	0.14285714285714285	0.125	0.875	0.125
15	15	0	0	3/4	4	1	V(64)				Eb	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1	0.0	4.0	0.0	0.0	1.0	0.0
15	15	1/4	1/4	3/4	4	1	iv7				Eb	vi		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1	0.0	4.0	0.0	0.0	2.0	0.0
16	16	0	0	3/4	4	1	V(64)				Eb	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1	0.0	8.0	0.0	0.0	1.125	0.0
16	16	1/4	1/4	3/4	4	1	iv7				Eb	vi		iv7		iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1	0.0	4.0	0.0	0.0	2.0	0.0
17	17	0	0	3/4	4	1	V(64)				Eb	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1	2.0	4.0	0.3333333333333333	0.25	0.75	0.25
17	17	1/4	1/4	3/4	4	1	V7				Eb	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	1.0	6.0	0.14285714285714285	0.125	1.125	0.1
18	18	0	0	3/4	4	1	V/iv				Eb	vi		V/iv		V				iv			M	0	1	0, 4, 1		0	0	1.0	8.0	0.1111111111111111	0.125	1.5	0.07692307692307693
18	18	1/2	1/2	3/4	4	1	V7/iv				Eb	vi		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0	0.0	4.0	0.0	0.0	0.5	0.0
19	19	0	0	3/4	4	1	iv				Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1	0.0	4.0	0.0	0.0	0.625	0.0
19	19	1/8	1/8	3/4	4	1	IV				Eb	vi		IV		IV							M	0	1	-1, 3, 0		-1	-1	1.0	4.0	0.2	0.125	0.875	0.125
19	19	1/2	1/2	3/4	4	1	I.V7/V				Eb	I		V7/V		V		7		V			Mm7	0	0	-1, 3, 0, -3		-1	-1	0.0	4.0	0.0	0.0	0.5	0.0
20	20	0	0	3/4	4	1	V64				Eb	I		V64		V		64					M	0	0	-1, -2, 2		-2	-1	0.0	5.0	0.0	0.0	0.75	0.0
20	20	1/4	1/4	3/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1.0	4.0	0.2	0.125	0.75	0.14285714285714285
20	20	1/2	1/2	3/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	1.0	5.0	0.16666666666666666	0.0625	0.5625	0.1
21	21	0	0	3/4	4	1	V65	0	-1.55971	/	Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0.0	6.0	0.0	0.0	0.75	0.0
21	21	1/4	1/4	3/4	4	1	V65	0	-1.45523	/	Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1.0	7.0	0.125	0.125	1.5	0.07692307692307693
21	21	1/2	1/2	3/4	4	1	V43	0	-1.35075	/	Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	2.0	4.0	0.3333333333333333	0.125	0.375	0.25
22	22	0	0	3/4	4	1	V65	0	-1.03732	/	Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	2.0	10.0	0.16666666666666666	0.25	1.4375	0.14814814814814814
22	22	1/2	1/2	3/4	4	1	viio6/V				Eb	I		viio6/V		vii	o	6		V			o	0	0	0, -3, 3		3	0	0.0	3.0	0.0	0.0	0.375	0.0
22	22	5/8	5/8	3/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0.0	3.0	0.0	0.0	0.375	0.0
23	23	0	0	3/4	4	1	I6	0	-3.61431	/	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	3.0	0.0	0.0	0.75	0.0
23	23	1/4	1/4	3/4	4	1	vi	-0.607153	-3.86609	/	Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0.0	3.0	0.0	0.0	0.75	0.0
23	23	1/2	1/2	3/4	4	1	IV	1.06252	-3.10715	/	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	2.0	3.0	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
24	24	0	0	3/4	4	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
24	24	1/4	1/4	3/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
24	24	1/2	1/2	3/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	1.0	6.0	0.14285714285714285	0.125	1.125	0.1
25	25	0	0	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	4.0	0.0	0.0	1.0	0.0
25	25	1/4	1/4	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0.0	4.0	0.0	0.0	1.0	0.0
25	25	1/2	1/2	3/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	2.0	4.0	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.16666666666666666
26	26	0	0	3/4	4	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1.0	5.0	0.16666666666666666	0.0625	0.9375	0.0625
26	26	1/4	1/4	3/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	2.0	4.0	0.3333333333333333	0.25	0.75	0.25
26	26	1/2	1/2	3/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	1.0	7.0	0.125	0.0625	1.1875	0.05
27	27	0	0	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	12.0	0.0	0.0	2.625	0.0
27	27	1/2	1/2	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	1.0	5.0	0.16666666666666666	0.0625	1.0625	0.05555555555555555
28	28	0	0	3/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	7.0	14.0	0.3333333333333333	0.875	2.375	0.2692307692307692
29	29	0	0	3/4	4	1	viio/V	0	-1.43314	/	Eb	I		viio/V		vii	o			V			o	0	0	3, 0, -3		3	3	2.0	6.0	0.25	0.15625	0.84375	0.15625
29	29	1/4	1/4	3/4	4	1	V(64)	-0.104477	-1.55971	/	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0.0	5.0	0.0	0.0	1.0	0.0
29	29	1/2	1/2	3/4	4	1	V7	-0.104477	-1.55971	/	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0.0	5.0	0.0	0.0	1.0	0.0
30	30	0	0	3/4	4	1	I(9+74)	-1.67163	-2.60448	/	Eb	I		I(9+74)		I			9+74				M	0	0	-3, -4, -2	-1, 2	-3	-3	0.0	5.0	0.0	0.0	1.0	0.0
30	30	1/4	1/4	3/4	4	1	I\\	0.1	-2.5	/	Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0.0	6.0	0.0	0.0	1.0	0.0
30	30	1/2	1/2	3/4	4	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0.0	6.0	0.0	0.0	0.875	0.0
31	31	0	0	3/4	4	1	I(9+74)				Eb	I		I(9+74)		I			9+74				M	0	0	-3, -4, -2	-1, 2	-3	-3	0.0	5.0	0.0	0.0	1.0	0.0
31	31	1/4	1/4	3/4	4	1	I\\				Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0.0	5.0	0.0	0.0	1.125	0.0
31	31	1/2	1/2	3/4	4	1	V43				Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0.0	4.0	0.0	0.0	0.875	0.0
32	32	0	0	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	5.0	0.0	0.0	1.0	0.0
32	32	1/4	1/4	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0.0	3.0	0.0	0.0	0.75	0.0
32	32	1/2	1/2	3/4	4	1	ii6				Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	2.0	3.0	0.4	0.25	0.5	0.3333333333333333
33	33	0	0	3/4	4	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
33	33	1/4	1/4	3/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	2.0	3.0	0.4	0.25	0.5	0.3333333333333333
33	33	1/2	1/2	3/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	1.0	5.0	0.16666666666666666	0.125	1.125	0.1
34	34	0	0	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	5.0	0.0	0.0	1.25	0.0
34	34	1/4	1/4	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0.0	4.0	0.0	0.0	1.0	0.0
34	34	1/2	1/2	3/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	4.0	6.0	0.4	0.16666666666666666	0.8333333333333334	0.16666666666666666
35	35	0	0	3/4	4	1	V(64)	0	-1.76866	/	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	1.0	4.0	0.2	0.125	0.875	0.125
35	35	1/4	1/4	3/4	4	1	V65/V	0	-1.24627	/	Eb	I		V65/V		V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	0.0	4.0	0.0	0.0	1.0	0.0
35	35	1/2	1/2	3/4	4	1	V2	-0.104477	-1.24627	/	Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	1.0	6.0	0.14285714285714285	0.0625	1.1875	0.05
36	36	0	0	3/4	4	1	I6	0	-1.66418	/	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	6.0	0.0	0.0	1.25	0.0
36	36	1/4	1/4	3/4	4	1	I	-0.104477	-1.97761	/	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	6.0	0.0	0.0	1.375	0.0
36	36	1/2	1/2	3/4	4	1	vi	0.104477	-1.97761	/	Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	1.0	5.0	0.16666666666666666	0.03125	1.09375	0.027777777777777776
37	37	0	0	3/4	4	1	IV				Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	1.0	6.0	0.14285714285714285	0.125	1.125	0.1
37	37	1/4	1/4	3/4	4	1	V7/vi				Eb	I		V7/vi		V		7		vi			Mm7	0	0	1, 5, 2, -1		1	1	3.0	4.0	0.42857142857142855	0.375	0.625	0.375
37	37	1/2	1/2	3/4	4	1	vi(9+#74)	-0.835817	-2.60448	/	Eb	I		vi(9+#74)		vi			9+#74				m	0	0	0, -1, 1	2, 5	0	0	0.0	4.0	0.0	0.0	0.625	0.0
37	37	5/8	5/8	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0.0	3.0	0.0	0.0	0.375	0.0
38	38	0	0	3/4	4	1	V65/V	-0.940294	-2.5	/	Eb	I		V65/V		V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	1.0	7.0	0.125	0.03125	1.21875	0.025
38	38	1/4	1/4	3/4	4	1	V(64)	-0.522386	-2.5	/	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0.0	7.0	0.0	0.0	1.125	0.0
38	38	1/2	1/2	3/4	4	1	V7	-0.417909	-2.5	/	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0.0	6.0	0.0	0.0	1.0	0.0
39	39	0	0	3/4	4	1	I(9+74)	-1.04477	-2.60448	/	Eb	I		I(9+74)		I			9+74				M	0	0	-3, -4, -2	-1, 2	-3	-3	2.0	5.0	0.2857142857142857	0.25	0.875	0.2222222222222222
39	39	1/4	1/4	3/4	4	1	I\\				Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	2.0	5.0	0.2857142857142857	0.25	0.75	0.25
39	39	1/2	1/2	3/4	4	1	V65				Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	3.0	4.0	0.42857142857142855	0.375	0.625	0.375
40	40	0	0	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	27.0	0.0	0.0	2.25	0.0
41	41	0	0	3/4	4	1	V2/IV	-0.104477	-1.87314	/	Eb	I		V2/IV		V		2		IV			Mm7	0	0	-5, -3, 1, -2		-3	-5	0.0	9.0	0.0	0.0	0.75	0.0
41	41	1/4	1/4	3/4	4	1	@none	-0.104477	-1.87314	/	Eb	I		@none		@none							m	0	0					19.0	0.0	1.0	2.0	0.0	1.0
42	42	0	0	3/4	4	1	bVI.I	0	-3.10182	/	Eb	bVI		I		I							M	0	0	-7, -3, -6		-7	-7	1.0	33.0	0.029411764705882353	0.03125	2.8020833333333335	0.011029411764705881
43	43	0	0	3/4	4	1	ii65				Eb	bVI		ii65		ii		65					mm7	0	0	-8, -4, -7, -5		-5	-8	1.0	39.0	0.025	0.03125	3.34375	0.009259259259259259
44	44	0	0	3/4	4	1	V				Eb	bVI		V		V							M	0	0	-6, -2, -5		-6	-6	7.0	37.0	0.1590909090909091	0.5	3.0625	0.14035087719298245
45	45	0	0	3/4	4	1	V65/vi				Eb	bVI		V65/vi		V		65		vi			Mm7	0	0	1, -2, -5, -3		-3	1	0.0	32.0	0.0	0.0	2.5625	0.0
45	45	1/2	1/2	3/4	4	1	vi				Eb	bVI		vi		vi							m	0	0	-4, -7, -3		-4	-4	2.0	13.0	0.13333333333333333	0.125	1.0625	0.10526315789473684
46	46	0	0	3/4	4	1	V6/vi				Eb	bVI		V6/vi		V		6		vi			M	0	0	1, -2, -3		-3	1	2.0	30.0	0.0625	0.0625	2.1875	0.027777777777777776
46	46	1/2	1/2	3/4	4	1	vi				Eb	bVI		vi		vi							m	0	0	-4, -7, -3		-4	-4	2.0	13.0	0.13333333333333333	0.1875	1.0625	0.15
47	47	0	0	3/4	4	1	iv.i	-0.940294	-3.75989	/	Eb	iv		i		i							m	0	1	-4, -7, -3		-4	-4	0.0	9.0	0.0	0.0	0.7916666666666666	0.0
47	47	1/8	1/8	3/4	4	1	i64	-0.522386	-3.58448	/	Eb	iv		i64		i		64					m	0	1	-3, -4, -7		-4	-3	1.0	4.0	0.2	0.0625	0.3125	0.16666666666666666
47	47	1/4	1/4	3/4	4	1	iv6	0	-3.64777	/	Eb	iv		iv6		iv		6					m	0	1	-8, -4, -5		-5	-8	0.0	5.0	0.0	0.0	2.0	0.0
48	48	0	0	3/4	4	1	V\\				Eb	iv		V		V						\\	M	0	1	-3, 1, -2		-3	-3	1.0	5.0	0.16666666666666666	0.125	0.875	0.125
48	48	1/4	1/4	3/4	4	1	iv6				Eb	iv		iv6		iv		6					m	0	1	-8, -4, -5		-5	-8	3.0	4.0	0.42857142857142855	0.375	1.5	0.2
49	49	0	0	3/4	4	1	V\\				Eb	iv		V		V						\\	M	0	1	-3, 1, -2		-3	-3	0.0	6.0	0.0	0.0	1.125	0.0
49	49	1/4	1/4	3/4	4	1	I.I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	2.0	3.0	0.4	0.25	0.5	0.3333333333333333
49	49	1/2	1/2	3/4	4	1	V7				Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1.0	8.0	0.1111111111111111	0.0625	1.1875	0.05
50	50	0	0	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	6.0	0.0	0.0	1.375	0.0
50	50	1/4	1/4	3/4	4	1	V64(+6)	-4.49252	-2.5	/	Eb	I		V64(+6)		V		64	+6				M	0	0	-1, -2, 2	1	-2	-1	0.0	3.0	0.0	0.0	0.75	0.0
50	50	3/8	3/8	3/4	4	1	V43				Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0.0	1.0	0.0	0.0	0.125	0.0
50	50	1/2	1/2	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1.0	5.0	0.16666666666666666	0.0625	0.9375	0.0625
51	51	0	0	3/4	4	1	ii6				Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	5.0	5.0	0.5	0.8125	0.9375	0.4642857142857143
51	51	1/2	1/2	3/4	4	1	vii%7/V				Eb	I		vii%7/V		vii	%	7		V			%7	0	0	3, 0, -3, 1		3	3	3.0	3.0	0.5	0.375	0.375	0.5
52	52	0	0	3/4	4	1	V\\				Eb	I		V		V						\\	M	0	0	-2, 2, -1		-2	-2	0.0	4.0	0.0	0.0	1.25	0.0
52	52	1/4	1/4	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	4.0	0.0	0.0	0.875	0.0
52	52	1/2	1/2	3/4	4	1	V43				Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0.0	3.0	0.0	0.0	0.375	0.0
52	52	5/8	5/8	3/4	4	1	V2				Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	1.0	4.0	0.2	0.0625	0.4375	0.125
53	53	0	0	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	6.0	0.0	0.0	1.0	0.0
53	53	1/4	1/4	3/4	4	1	V43				Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0.0	4.0	0.0	0.0	1.0	0.0
53	53	1/2	1/2	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	4.0	0.0	0.0	1.0	0.0
54	54	0	0	3/4	4	1	V6				Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0.0	5.0	0.0	0.0	1.0	0.0
54	54	1/4	1/4	3/4	4	1	#viio7/vi				Eb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	5, 2, -1, -4		5	5	0.0	4.0	0.0	0.0	1.125	0.0
54	54	1/2	1/2	3/4	4	1	vi(6)				Eb	I		vi(6)		vi			6				m	0	0	0, -3, -4		0	0	0.0	3.0	0.0	0.0	0.75	0.0
54	54	5/8	5/8	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0.0	1.0	0.0	0.0	0.125	0.0
