mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	pedalend	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
25	25	1/2	1/2	2/2	1	1	I6	c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
26	26	0	0	2/2	1	1	ii6(94)	c	VI		ii6(94)		ii		6	94				m	1	0	1, 3, 2	4	2	1
26	26	1/4	1/4	2/2	1	1	ii6	c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
26	26	1/2	1/2	2/2	1	1	V(64)	c	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
26	26	3/4	3/4	2/2	1	1	V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
27	27	0	0	2/2	1	1	I(974)	c	VI		I(974)		I			974				M	1	0	0, -1, 1	2, 5	0	0
27	27	1/2	1/2	2/2	1	1	I\\	c	VI		I		I						\\	M	1	0	0, 4, 1		0	0
29	29	0	0	2/2	1	1	V	c	VI		V		V							M	1	0	1, 5, 2		1	1
30	30	0	0	2/2	1	1	V7/V	c	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
31	31	0	0	2/2	1	1	V	c	VI		V		V							M	1	0	1, 5, 2		1	1
31	31	1/2	1/2	2/2	1	1	V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
32	32	0	0	2/2	1	1	I	c	VI		I		I							M	1	0	0, 4, 1		0	0
33	33	0	0	2/2	1	1	V	c	VI		V		V							M	1	0	1, 5, 2		1	1
34	34	0	0	2/2	1	1	V7/V	c	VI		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
35	35	0	0	2/2	1	1	V	c	VI		V		V							M	1	0	1, 5, 2		1	1
35	35	1/2	1/2	2/2	1	1	V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
36	36	0	0	2/2	1	1	vi7	c	VI		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
36	36	1/2	1/2	2/2	1	1	V6	c	VI		V6		V		6					M	1	0	5, 2, 1		1	5
36	36	3/4	3/4	2/2	1	1	V65	c	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
37	37	0	0	2/2	1	1	I	c	VI		I		I							M	1	0	0, 4, 1		0	0
38	38	0	0	2/2	1	1	V43	c	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
39	39	0	0	2/2	1	1	I6	c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
39	39	1/2	1/2	2/2	1	1	#viio6/V	c	VI		#viio6/V		#vii	o	6		V			o	1	0	10, 7, 13		13	10
40	40	0	0	2/2	1	1	V(4)	c	VI		V(4)		V			4				M	1	0	1, 0, 2		1	1
40	40	1/2	1/2	2/2	1	1	V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
41	41	0	0	2/2	1	1	V2/ii	c	VI		V2/ii		V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
41	41	1/2	1/2	2/2	1	1	ii6	c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
42	42	0	0	2/2	1	1	viio64	c	VI		viio64		vii	o	64					o	1	0	-1, 5, 2		5	-1
42	42	1/4	1/4	2/2	1	1	V2	c	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
42	42	1/2	1/2	2/2	1	1	I6	c	VI		I6		I		6					M	1	0	4, 1, 0		0	4
42	42	3/4	3/4	2/2	1	1	I+6	c	VI		I+6		I	+	6					+	1	0	4, 8, 0		0	4
43	43	0	0	2/2	1	1	IV	c	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
43	43	1/4	1/4	2/2	1	1	ii6	c	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
43	43	1/2	1/2	2/2	1	1	V7	c	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
44	44	0	0	2/2	1	1	I(94)	c	VI		I(94)		I			94				M	1	0	0, -1, 1	2	0	0
44	44	1/2	1/2	2/2	1	1	I\\	c	VI		I		I						\\	M	1	0	0, 4, 1		0	0
46	46	0	0	2/2	1	1	i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
48	48	0	0	2/2	1	1	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
48	48	1/4	1/4	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
48	48	1/2	1/2	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
48	48	3/4	3/4	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
49	49	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
50	50	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
51	51	0	0	2/2	1	1	v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
51	51	3/4	3/4	2/2	1	1	#viio7/V	c	v		#viio7/V		#vii	o	7		V			o7	1	1	13, 10, 7, 4		13	13
52	52	0	0	2/2	1	1	V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
52	52	1/4	1/4	2/2	1	1	.It6	c	v		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
52	52	1/2	1/2	2/2	1	1	V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
52	52	3/4	3/4	2/2	1	1	V	c	v		V		V							M	1	1	1, 5, 2		1	1
53	53	0	0	2/2	1	1	i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
54	54	0	0	2/2	1	1	i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
56	56	0	0	2/2	1	1	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
56	56	1/4	1/4	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
56	56	1/2	1/2	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
56	56	3/4	3/4	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
57	57	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
58	58	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
59	59	0	0	2/2	1	1	v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
59	59	1/2	1/2	2/2	1	1	#viio7/V	c	v		#viio7/V		#vii	o	7		V			o7	1	1	13, 10, 7, 4		13	13
60	60	0	0	2/2	1	1	i64	c	v		i64		i		64					m	1	1	1, 0, -3		0	1
60	60	1/4	1/4	2/2	1	1	VI	c	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
60	60	1/2	1/2	2/2	1	1	V65/V	c	v		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
60	60	3/4	3/4	2/2	1	1	V7	c	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	61	0	0	2/2	1	1	i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
62	62	0	0	2/2	1	1	i.V6/iv	c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
62	62	1/4	1/4	2/2	1	1	V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
62	62	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
63	63	0	0	2/2	1	1	VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
63	63	1/2	1/2	2/2	1	1	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
64	64	0	0	2/2	1	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
64	64	1/2	1/2	2/2	1	1	ii%43	c	i		ii%43		ii	%	43					%7	1	1	8, 0, 2, 1		2	8
64	64	3/4	3/4	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
65	65	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
66	66	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
67	67	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
67	67	1/4	1/4	2/2	1	1	V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
67	67	1/2	1/2	2/2	1	1	iv65	c	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
67	67	3/4	3/4	2/2	1	1	V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
68	68	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
68	68	1/4	1/4	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
68	68	1/2	1/2	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
68	68	3/4	3/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
69	69	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
70	70	0	0	2/2	1	1	V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
70	70	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
71	71	0	0	2/2	1	1	V7/III	c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
71	71	1/2	1/2	2/2	1	1	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
72	72	0	0	2/2	1	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
72	72	1/2	1/2	2/2	1	1	.Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			M	1	1	-4, 0, -3, 6		6	-4
73	73	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
73	73	1/4	1/4	2/2	1	1	V2	c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
73	73	1/2	1/2	2/2	1	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
73	73	3/4	3/4	2/2	1	1	#viio6	c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
74	74	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
75	75	1/4	1/4	2/2	1	1	V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
75	75	1/2	1/2	2/2	1	1	iv65	c	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
75	75	3/4	3/4	2/2	1	1	V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
76	76	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
76	76	1/4	1/4	2/2	1	1	ii%65	c	i		ii%65		ii	%	65					%7	1	1	1, 8, 0, 2		2	1
76	76	1/2	1/2	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
76	76	3/4	3/4	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
77	77	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
79	79	1/2	1/2	2/2	1	1	I.I	c	I		I		I							M	1	0	0, 4, 1		0	0
80	80	0	0	2/2	1	1	I[I	c	I	I	I		I							M	1	0	0, 4, 1		0	0
81	81	0	0	2/2	1	1	IV	c	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
81	81	1/4	1/4	2/2	1	1	I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
81	81	1/2	1/2	2/2	1	1	IV64	c	I		IV64		IV		64					M	1	0	0, -1, 3		-1	0
81	81	3/4	3/4	2/2	1	1	III6	c	I		III6		III		6					M	1	0	8, 5, 4		4	8
82	82	0	0	2/2	1	1	ii6	c	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
82	82	1/4	1/4	2/2	1	1	I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
82	82	1/2	1/2	2/2	1	1	viio6	c	I		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
82	82	3/4	3/4	2/2	1	1	V.ii6	c	V		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
83	83	0	0	2/2	1	1	V(64)	c	V		V(64)		V			64				M	1	0	1, 0, 4		1	1
83	83	1/2	1/2	2/2	1	1	V7	c	V		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
84	84	0	0	2/2	1	1	I\\	c	V		I		I						\\	M	1	0	0, 4, 1		0	0
85	85	0	7/8	2/2	1	1	V	c	V		V		V							M	1	0	1, 5, 2		1	1
86	86	0	0	2/2	1	1	I	c	V		I		I							M	1	0	0, 4, 1		0	0
87	87	1/4	1/4	2/2	1	1	IV64	c	V		IV64		IV		64					M	1	0	0, -1, 3		-1	0
87	87	1/2	1/2	2/2	1	1	I	c	V		I		I							M	1	0	0, 4, 1		0	0
89	89	0	0	2/2	1	1	I.V[V	c	I	V	V		V							M	1	0	1, 5, 2		1	1
89	89	1/4	1/4	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
89	89	1/2	1/2	2/2	1	1	V43	c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
89	89	3/4	3/4	2/2	1	1	I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
90	90	0	0	2/2	1	1	IV	c	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
90	90	1/4	1/4	2/2	1	1	I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
90	90	1/2	1/2	2/2	1	1	IV6	c	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
90	90	3/4	3/4	2/2	1	1	iii6	c	I		iii6		iii		6					m	1	0	1, 5, 4		4	1
91	91	0	0	2/2	1	1	ii6	c	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
91	91	1/4	1/4	2/2	1	1	I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
91	91	1/2	1/2	2/2	1	1	viio6]	c	I		viio6		vii	o	6			]		o	1	0	2, -1, 5		5	2
91	91	3/4	3/4	2/2	1	1	#viio7/V	c	I		#viio7/V		#vii	o	7		V			o7	1	0	13, 10, 7, 4		13	13
92	92	0	0	2/2	1	1	V(64)	c	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
92	92	1/2	1/2	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
93	93	0	0	2/2	1	1	I\\	c	I		I		I						\\	M	1	0	0, 4, 1		0	0
94	94	0	0	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
95	95	0	0	2/2	1	1	i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
95	95	1/2	1/2	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
97	97	0	0	2/2	1	1	V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
97	97	1/4	1/4	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
97	97	1/2	1/2	2/2	1	1	v6	c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
97	97	3/4	3/4	2/2	1	1	VIM7	c	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
98	98	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
99	99	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
100	100	0	0	2/2	1	1	v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
100	100	3/4	3/4	2/2	1	1	#viio7/V	c	v		#viio7/V		#vii	o	7		V			o7	1	1	13, 10, 7, 4		13	13
101	101	0	0	2/2	1	1	V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
101	101	1/4	1/4	2/2	1	1	.Ger6	c	v		Ger6	Ger	vii	o	65	b3	V			M	1	1	-4, 0, -3, 6		6	-4
101	101	1/2	1/2	2/2	1	1	V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
101	101	3/4	3/4	2/2	1	1	V	c	v		V		V							M	1	1	1, 5, 2		1	1
102	102	0	0	2/2	1	1	i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
103	103	0	0	2/2	1	1	i	c	v		i		i							m	1	1	0, -3, 1		0	0
104	104	0	0	2/2	1	1	i.V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
104	104	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
105	105	0	0	2/2	1	1	VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
105	105	1/2	1/2	2/2	1	1	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
106	106	0	0	2/2	1	1	iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
106	106	1/2	1/2	2/2	1	1	ii%43	c	i		ii%43		ii	%	43					%7	1	1	8, 0, 2, 1		2	8
106	106	3/4	3/4	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
107	107	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
108	108	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
109	109	1/2	1/2	2/2	1	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
109	109	3/4	3/4	2/2	1	1	#viio6/iv	c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
110	110	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
110	110	1/4	1/4	2/2	1	1	.Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			M	1	1	-4, 0, -3, 6		6	-4
110	110	1/2	1/2	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
110	110	3/4	3/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
111	111	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
112	112	0	0	2/2	1	1	V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
112	112	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
113	113	0	0	2/2	1	1	VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
113	113	1/2	1/2	2/2	1	1	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
114	114	0	0	2/2	1	1	iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
114	114	1/4	1/4	2/2	1	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
114	114	1/2	1/2	2/2	1	1	ii%43	c	i		ii%43		ii	%	43					%7	1	1	8, 0, 2, 1		2	8
114	114	3/4	3/4	2/2	1	1	.Fr6	c	i		Fr6	Fr	V		7	b5	V			M	1	1	2, 6, -4, 0		2	2
115	115	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
116	116	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
117	117	1/4	1/4	2/2	1	1	i2	c	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
117	117	1/2	1/2	2/2	1	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
117	117	3/4	3/4	2/2	1	1	i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
118	118	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
118	118	1/4	1/4	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
118	118	1/2	1/2	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
118	118	3/4	3/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
119	119	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
119	119	1/2	1/2	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
120	120	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
121	121	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
122	122	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
122	122	1/2	1/2	2/2	1	1	i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
123	123	0	0	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
126	126	0	0	2/2	1	1	I.I	c	I		I		I							M	1	0	0, 4, 1		0	0
127	127	0	0	2/2	1	1	V43	c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
128	128	0	0	2/2	1	1	I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
128	128	1/2	1/2	2/2	1	1	#viio6/V	c	I		#viio6/V		#vii	o	6		V			o	1	0	10, 7, 13		13	10
129	129	0	0	2/2	1	1	V(4)	c	I		V(4)		V			4				M	1	0	1, 0, 2		1	1
129	129	1/2	1/2	2/2	1	1	V	c	I		V		V							M	1	0	1, 5, 2		1	1
130	130	0	0	2/2	1	1	V65/ii	c	I		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
130	130	1/2	1/2	2/2	1	1	ii	c	I		ii		ii							m	1	0	2, -1, 3		2	2
131	131	0	0	2/2	1	1	V65	c	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
131	131	1/2	1/2	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
132	132	0	0	2/2	1	1	ii6(94)	c	I		ii6(94)		ii		6	94				m	1	0	1, 3, 2	4	2	1
132	132	1/4	1/4	2/2	1	1	ii6	c	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
132	132	1/2	1/2	2/2	1	1	V(64)	c	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
132	132	3/4	3/4	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
133	133	0	0	2/2	1	1	I\\	c	I		I		I						\\	M	1	0	0, 4, 1		0	0
134	134	0	0	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
135	135	0	0	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
136	136	0	0	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
136	136	1/4	1/4	2/2	1	1	V6	c	I		V6		V		6					M	1	0	5, 2, 1		1	5
136	136	3/4	3/4	2/2	1	1	V7/V	c	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
