mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
5	4	3/4	3/4	4/4	2	1	1/8	1/8	1		5	71		46
5	4	7/8	7/8	4/4	2	1	1/8	1/8	1		6	66		47
6	5	0	0	4/4	2	1	1/4	1/4	1		2	62		48
6	5	1/8	1/8	4/4	4	1	1/16	1/16	1		5	59		54
6	5	3/16	3/16	4/4	4	1	1/16	1/16	1		7	61		55
6	5	1/4	1/4	4/4	4	1	1/8	1/8	1		2	62		56
6	5	3/8	3/8	4/4	4	1	1/8	1/8	1		6	54		57
6	5	1/2	1/2	4/4	4	1	1/8	1/8	1		5	59		58
6	5	1/2	1/2	4/4	3	1	1/8	1/8	1		2	62		49
6	5	5/8	5/8	4/4	3	1	1/16	1/16	1		8	56		50
6	5	11/16	11/16	4/4	3	1	1/16	1/16	1		3	57		51
6	5	3/4	3/4	4/4	3	1	1/8	1/8	1		5	59		52
6	5	7/8	7/8	4/4	3	1	1/8	1/8	1		2	50		53
7	6	0	0	4/4	3	1	3/4	1/2	3/2		7	49		66
7	6	1/4	1/4	4/4	4	1	1/4	1/4	1		11	41		68
7	6	1/4	1/4	4/4	2	1	1/4	1/4	1		8	68		63
7	6	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71		59
7	6	1/2	1/2	4/4	4	1	1/4	1/4	1		6	42		69
7	6	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61		64
7	6	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69		60
7	6	3/4	3/4	4/4	4	1	1/4	1/4	1		3	45		70
7	6	3/4	3/4	4/4	3	1	1/4	1/4	1		7	61		67
7	6	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66		65
7	6	3/4	3/4	4/4	1	1	3/16	1/8	3/2		6	78		61
7	6	15/16	15/16	4/4	1	1	1/16	1/16	1		4	76		62
8	7	0	0	4/4	4	1	1/4	1/4	1		5	47		102
8	7	0	0	4/4	3	1	1/4	1/4	1		6	54		99
8	7	0	0	4/4	3	1	1/4	1/4	1		3	57		99
8	7	0	0	4/4	2	1	1/4	1/4	1		5	59		97
8	7	0	0	4/4	2	1	1/4	1/4	1		6	66		97
8	7	0	0	4/4	1	1	1/8	1/8	1		4	76		71
8	7	1/8	1/8	4/4	1	1	1/8	1/8	1	1	9	75		72
8	7	1/4	1/4	4/4	4	1	1/8	1/8	1		5	47		103
8	7	1/4	1/4	4/4	3	1	1/4	1/4	1	1	6	54		100
8	7	1/4	1/4	4/4	3	1	1/4	1/4	1	1	3	57		100
8	7	1/4	1/4	4/4	2	1	1/8	1/8	1		6	66		98
8	7	1/4	1/4	4/4	2	1	1/8	1/8	1		3	69		98
8	7	1/4	1/4	4/4	1	1	1/32	1/32	1	-1	9	75		73
8	7	9/32	9/32	4/4	1	1	1/32	1/32	1		7	73		74
8	7	5/16	5/16	4/4	1	1	1/32	1/32	1		5	71		75
8	7	11/32	11/32	4/4	1	1	1/32	1/32	1		7	73		76
8	7	3/8	3/8	4/4	1	1	1/32	1/32	1		9	75		77
8	7	13/32	13/32	4/4	1	1	1/32	1/32	1		7	73		78
8	7	7/16	7/16	4/4	1	1	1/32	1/32	1		9	75		79
8	7	15/32	15/32	4/4	1	1	1/32	1/32	1		4	76		80
8	7	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	6	54		101
8	7	1/2	1/2	4/4	3	1	1/2	1/2	1	-1	3	57		101
8	7	1/2	1/2	4/4	1	1	1/32	1/32	1		6	78		81
8	7	17/32	17/32	4/4	1	1	1/32	1/32	1		4	76		82
8	7	9/16	9/16	4/4	1	1	1/32	1/32	1		6	78		83
8	7	19/32	19/32	4/4	1	1	1/32	1/32	1		8	80		84
8	7	5/8	5/8	4/4	1	1	1/32	1/32	1		3	81		85
8	7	21/32	21/32	4/4	1	1	1/32	1/32	1		5	83		86
8	7	11/16	11/16	4/4	1	1	1/32	1/32	1		3	81		87
8	7	23/32	23/32	4/4	1	1	1/32	1/32	1		8	80		88
8	7	3/4	3/4	4/4	1	1	1/32	1/32	1		6	78		89
8	7	25/32	25/32	4/4	1	1	1/32	1/32	1		8	80		90
8	7	13/16	13/16	4/4	1	1	1/32	1/32	1		6	78		91
8	7	27/32	27/32	4/4	1	1	1/32	1/32	1		4	76		92
8	7	7/8	7/8	4/4	1	1	1/32	1/32	1		9	75		93
8	7	29/32	29/32	4/4	1	1	1/32	1/32	1		4	76		94
8	7	15/16	15/16	4/4	1	1	1/32	1/32	1		9	75		95
8	7	31/32	31/32	4/4	1	1	1/32	1/32	1		7	73		96
9	8	0	0	4/4	3	1	1/2	1/2	1	1	6	54		130
9	8	0	0	4/4	3	1	1/2	1/2	1	1	3	57		130
9	8	0	0	4/4	1	1	1/32	1/32	1		5	71		104
9	8	1/32	1/32	4/4	1	1	1/32	1/32	1		7	73		105
9	8	1/16	1/16	4/4	1	1	1/32	1/32	1		5	71		106
9	8	3/32	3/32	4/4	1	1	1/32	1/32	1		-2	70		107
9	8	1/8	1/8	4/4	1	1	1/32	1/32	1		3	69		108
9	8	5/32	5/32	4/4	1	1	1/32	1/32	1		8	68		109
9	8	3/16	3/16	4/4	1	1	1/32	1/32	1		6	66		110
9	8	7/32	7/32	4/4	1	1	1/32	1/32	1		4	64		111
9	8	1/4	1/4	4/4	1	1	1/32	1/32	1		9	63		112
9	8	9/32	9/32	4/4	1	1	1/32	1/32	1		7	61		113
9	8	5/16	5/16	4/4	1	1	1/32	1/32	1		5	59		114
9	8	11/32	11/32	4/4	1	1	1/32	1/32	1		9	63		115
9	8	3/8	3/8	4/4	1	1	1/32	1/32	1		6	66		116
9	8	13/32	13/32	4/4	1	1	1/32	1/32	1		3	69		117
9	8	7/16	7/16	4/4	1	1	1/32	1/32	1		5	71		118
9	8	15/32	15/32	4/4	1	1	1/32	1/32	1		9	75		119
9	8	1/2	1/2	4/4	3	1	1/8	1/8	1	-1	6	54		131
9	8	1/2	1/2	4/4	3	1	1/8	1/8	1	-1	3	57		131
9	8	1/2	1/2	4/4	1	1	1/32	1/32	1		6	78		120
9	8	17/32	17/32	4/4	1	1	1/32	1/32	1		3	81		121
9	8	9/16	9/16	4/4	1	1	1/32	1/32	1		7	85		122
9	8	19/32	19/32	4/4	1	1	1/32	1/32	1		5	83		123
9	8	5/8	5/8	4/4	4	1	1/8	1/8	1		3	45		135
9	8	5/8	5/8	4/4	3	1	1/8	1/8	1		6	54		132
9	8	5/8	5/8	4/4	2	1	1/8	1/8	1		9	63		127
9	8	5/8	5/8	4/4	1	1	1/8	1/8	1		5	83		124
9	8	3/4	3/4	4/4	4	1	1/8	1/8	1		8	44		136
9	8	3/4	3/4	4/4	3	1	1/8	1/8	1		5	59		133
9	8	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64		128
9	8	3/4	3/4	4/4	1	1	1/8	1/8	1		5	83		125
9	8	7/8	7/8	4/4	4	1	1/8	1/8	1		8	56		137
9	8	7/8	7/8	4/4	3	1	1/8	1/8	1		5	59		134
9	8	7/8	7/8	4/4	2	1	1/8	1/8	1	1	4	64		129
9	8	7/8	7/8	4/4	1	1	1/8	1/8	1	1	4	76		126
10	9	0	0	4/4	4	1	1/8	1/8	1		3	57		155
10	9	0	0	4/4	3	1	1/8	1/8	1		7	61		150
10	9	0	0	4/4	2	1	1/8	1/8	1	-1	4	64		144
10	9	0	0	4/4	1	1	1/8	1/8	1	-1	4	76		138
10	9	1/8	1/8	4/4	4	1	3/8	1/4	3/2		10	58		156
10	9	1/8	1/8	4/4	3	1	3/8	1/4	3/2		4	64		151
10	9	1/8	1/8	4/4	2	1	3/8	1/4	3/2	1	6	66		145
10	9	1/8	1/8	4/4	1	1	1/8	1/8	1		7	73		139
10	9	1/4	1/4	4/4	1	1	1/8	1/8	1		9	75		140
10	9	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76		141
10	9	1/2	1/2	4/4	4	1	1/8	1/8	1		10	58		157
10	9	1/2	1/2	4/4	3	1	1/8	1/8	1		4	64		152
10	9	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	6	66		146
10	9	1/2	1/2	4/4	1	1	1/8	1/8	1		4	76		142
10	9	5/8	5/8	4/4	4	1	3/8	1/4	3/2		5	59		158
10	9	5/8	5/8	4/4	3	1	1/8	1/8	1		4	64		153
10	9	5/8	5/8	4/4	2	1	1/8	1/8	1		8	68		147
10	9	5/8	5/8	4/4	1	1	3/8	1/4	3/2	1	5	71		143
10	9	3/4	3/4	4/4	3	1	1/4	1/4	1		9	63		154
10	9	3/4	3/4	4/4	2	1	1/8	1/8	1		6	66		148
10	9	7/8	7/8	4/4	2	1	1/8	1/8	1		6	66		149
10	9	7/8	7/8	4/4	2	1	1/8	1/8	1		3	69		149
11	10	0	0	4/4	4	1	1/8	1/8	1		4	52		171
11	10	0	0	4/4	3	1	1/8	1/8	1		2	62		166
11	10	0	0	4/4	2	1	1/8	1/8	1		8	68		160
11	10	0	0	4/4	1	1	1/8	1/8	1	-1	5	71		159
11	10	1/8	1/8	4/4	4	1	1/8	1/8	1		4	40		172
11	10	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59		161
11	10	1/4	1/4	4/4	4	1	1/2	1/2	1		-1	41		173
11	10	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56		162
11	10	3/8	3/8	4/4	3	1	1/8	1/8	1		8	56		167
11	10	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62		163
11	10	1/2	1/2	4/4	3	1	1/8	1/8	1		2	50		168
11	10	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59		164
11	10	5/8	5/8	4/4	3	1	1/8	1/8	1		3	57		169
11	10	3/4	3/4	4/4	4	1	1/8	1/8	1		4	40		174
11	10	3/4	3/4	4/4	3	1	1/8	1/8	1		8	56		170
11	10	3/4	3/4	4/4	3	1	1/8	1/8	1		5	59		170
11	10	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64		165
11	10	3/4	3/4	4/4	2	1	1/8	1/8	1		4	76		165
